date,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154.0,1747.0,2815.0,609.0,1262.0,754.0,586.0,2142.0,0.0,0.0,1323.0,831.0,412.0,1610.0,654.0,3092.0,909.0,153.0,1788.0,5143.0,212.0,0.0,1529.0,0.0,0.0,295.0,461.0,563.0,289.0,483.0,403.0,225.0,283.0,477.0,114.0,3554.0,48361.0,13869.0,8788.0,4867.0,10259.0,3534.0,2480.0,5110.0,0.0,7582.0,4318.0,3682.0,34546.0,11243.0,4733.0,13391.0,8013.0,10275.0,14667.0,19092.0,13097.0,36832.0,7196.0,4831.0,19589.0,27807.0,57128.0,5281.0,4860.0,96970.0,827919.0,407897.0,289017.0,496711.0,318963.0,345373.0,528403.0,448442.0,348604.0,329033.0,312886.0,165696.0,249283.0,250584.0,365234.0,440245.0,126519.0,171524.0,291037.0,204526.0,208402.0,372324.0,278936.0,280973.0,244822.0,175539.0,207476.0,334951.0,423000.0,315163.0,175440.0,430866.0,460519.0,714699.0,714082.0,646336.0,726658.0,685732.0,573330.0,546120.0,1499586.0,3857365.0,1626616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,5787.0,6381.0,15631.0,2349.0,1099.0,4076.0,862.0,12813.0,4576.0,9620.0,14639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18533.0,10289.0,2056.0,3299.0,736.0,733.0,2754.0,829.0,2114.0,1369.0,0.0,640.0,1641.0,308.0,1489.0,1410.0,455.0,0.0,1475.0,2172.0,1046.0,2013.0,0.0,144.0,1075.0,4584.0,571.0,1503.0,1198.0,824.0,9918.0,6454.0,1557.0,1777.0,16510.0,72904.0,44570.0,25903.0,32604.0,3263.0,6944.0,18566.0,22937.0,26414.0,1195.0,4291.0,3273.0,5961.0,43533.0,16969.0,9731.0,37818.0,4912.0,6714.0,9343.0,32264.0,47826.0,19762.0,10364.0,33016.0,128234.0,7667.0,13525.0,13630.0,34054.0,132235.0,1679851.0,588183.0,552086.0,698104.0,405338.0,283116.0,382387.0,315456.0,260281.0,302918.0,263395.0,282125.0,385143.0,223181.0,177285.0,176777.0,425256.0,369034.0,140202.0,241653.0,234733.0,104229.0,140877.0,123975.0,114865.0,194107.0,263022.0,288186.0,215833.0,209901.0,232175.0,358871.0,137813.0,148355.0,131650.0,318753.0,209194.0,144306.0,109576.0,91123.0,72319.0,132835.0,430909.0,142283.0,285791.0,145959.0,325644.0,207900.0,163412.0,262894.0,286133.0,115648.0,143372.0,235831.0,426692.0,191256.0,355566.0,293633.0,209066.0,172834.0,766008.0,322548.0,128547.0,153868.0,158913.0,582809.0,163913.0,116366.0,342258.0,578660.0,180003.0,321620.0,255027.0,482157.0,622539.0,424748.0,1196653.0,2166599.0,910062.0,429472.0,1303433.0,35355.0,28604.0,2872.0,111443.0,2188.0,70997.0,19770.0,217850.0,7705.0,4932.0,17044.0,192525.0,5679.0,7645.0,3069.0,841.0,5006.0,698.0,2847.0,1612.0,3799.0,20432.0,1763.0,838.0,2837.0,6948.0,235.0,584.0,820.0,1669.0,689.0,4454.0,249.0
2024-12-03,1167.0,387.0,219.0,0.0,208.0,3918.0,898.0,1312.0,3055.0,310.0,160.0,17119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,746.0,2483.0,0.0,0.0,1688.0,1224.0,145.0,0.0,108.0,409.0,283.0,598.0,0.0,349.0,529.0,0.0,221.0,1274.0,834.0,2087.0,123.0,965.0,1358.0,2793.0,1528.0,2840.0,863.0,767.0,1683.0,1010.0,1051.0,314.0,1500.0,725.0,3328.0,2429.0,10726.0,1751.0,1680.0,556.0,3217.0,2346.0,1786.0,998.0,3132.0,466.0,2118.0,15323.0,137.0,2369.0,4540.0,4486.0,2797.0,3732.0,27217.0,19127.0,13955.0,20268.0,32854.0,13469.0,34690.0,122321.0,15786.0,40715.0,55256.0,784653.0,471072.0,368022.0,304094.0,195049.0,182214.0,327448.0,250260.0,189263.0,113055.0,307044.0,271781.0,218140.0,256700.0,249521.0,327060.0,296032.0,279058.0,469460.0,149763.0,110744.0,132410.0,170211.0,217476.0,160334.0,271135.0,364865.0,347575.0,145822.0,110103.0,206206.0,70202.0,120963.0,143066.0,194204.0,104371.0,129793.0,292858.0,126807.0,179593.0,174568.0,444492.0,198944.0,73203.0,115945.0,156626.0,341609.0,173721.0,102009.0,180095.0,230772.0,207795.0,102489.0,111527.0,2163487.0,133845.0,134532.0,125113.0,176411.0,147214.0,222373.0,197699.0,205385.0,141630.0,384979.0,213529.0,193957.0,323082.0,231744.0,463347.0,221282.0,411124.0,341712.0,353080.0,267928.0,458933.0,597578.0,1966557.0,600301.0,270297.0,1108183.0,115917.0,34815.0,185155.0,7370.0,181057.0,17705.0,9272.0,2817.0,9433.0,5411.0,2041.0,714.0,653.0,19160.0,16504.0,9116.0,11717.0,217.0,518.0,233.0,4435.0,27931.0,1053.0,1585.0,227.0,417.0,129.0,908.0,1547.0,773.0,925.0,393.0,1356.0
2024-12-04,342.0,443.0,902.0,1432.0,278.0,1436.0,1070.0,2931.0,1482.0,2469.0,1409.0,3123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,5675.0,16651.0,2415.0,1348.0,921.0,1017.0,1827.0,2451.0,635.0,1597.0,1897.0,1851.0,18394.0,17104.0,514.0,1749.0,3547.0,0.0,1067.0,5124.0,4172.0,920.0,0.0,20438.0,1922.0,924.0,3732.0,1363.0,2039.0,483.0,701.0,1850.0,3243.0,3115.0,1369.0,54755.0,4562.0,28866.0,658.0,11190.0,2726.0,3027.0,12878.0,831.0,2293.0,26701.0,8505.0,29514.0,30080.0,1154.0,3757.0,9437.0,5834.0,29156.0,15693.0,62825.0,11397.0,8827.0,11812.0,24262.0,24936.0,10602.0,12230.0,29628.0,70175.0,1242381.0,426558.0,268448.0,238540.0,321477.0,314173.0,642331.0,457792.0,457968.0,885663.0,477436.0,295420.0,207875.0,402938.0,625298.0,360972.0,253214.0,514370.0,328231.0,279788.0,881512.0,219448.0,286002.0,117864.0,161369.0,122065.0,113664.0,134341.0,138417.0,155139.0,159008.0,146625.0,147189.0,117492.0,386736.0,293548.0,196106.0,132245.0,144176.0,135824.0,151613.0,186252.0,135174.0,56844.0,80365.0,196341.0,87548.0,209240.0,419621.0,352314.0,155133.0,102337.0,231663.0,496787.0,263526.0,129101.0,112230.0,266462.0,388908.0,210890.0,670759.0,516607.0,345311.0,319090.0,325548.0,96724.0,192970.0,539436.0,733599.0,216392.0,377499.0,491735.0,656403.0,1365570.0,859335.0,1997713.0,1749777.0,3225352.0,1021308.0,2535593.0,1984100.0,61544.0,8260.0,163553.0,23498.0,49291.0,129909.0,16471.0,7137.0,835641.0,5039.0,843.0,6397.0,16986.0,3630.0,1392.0,297.0,2842.0,0.0,339.0,648.0,5468.0,25620.0,6183.0,5461.0,6038.0,6621.0,1376.0,0.0,859.0,1816.0,5375.0,548.0,547.0
2024-12-05,6449.0,1337.0,1513.0,1286.0,359.0,262.0,368.0,1170.0,0.0,22542.0,44384.0,31264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,2040.0,3660.0,2314.0,2519.0,979.0,139.0,1018.0,382.0,0.0,464.0,636.0,678.0,0.0,1210.0,203.0,0.0,0.0,0.0,438.0,0.0,192.0,650.0,463.0,244.0,106.0,268.0,0.0,0.0,1414.0,245.0,228.0,0.0,486.0,16658.0,334.0,3290.0,2655.0,12806.0,9077.0,1456.0,800.0,771.0,200.0,252.0,1538.0,1032.0,3630.0,23588.0,3978.0,7508.0,3459.0,5780.0,6139.0,17311.0,1693.0,2241.0,8157.0,9886.0,9173.0,4176.0,1272.0,8261.0,10024.0,23901.0,29580.0,704611.0,413913.0,279996.0,233350.0,227707.0,177898.0,397756.0,239014.0,228262.0,187471.0,293714.0,217864.0,247182.0,272304.0,266692.0,177403.0,149875.0,328371.0,127624.0,133356.0,102342.0,285653.0,287835.0,215497.0,221218.0,222575.0,126619.0,103543.0,140442.0,155616.0,183329.0,176551.0,201054.0,266693.0,196021.0,243878.0,126679.0,80716.0,114536.0,235077.0,190721.0,138541.0,203294.0,98601.0,108709.0,218502.0,383758.0,356392.0,217671.0,227615.0,418864.0,134016.0,262991.0,284008.0,510112.0,352155.0,207029.0,182725.0,255087.0,253213.0,189184.0,186624.0,186653.0,290161.0,191153.0,139324.0,199159.0,209665.0,337410.0,287389.0,307068.0,230172.0,715817.0,2073918.0,335405.0,537410.0,1064408.0,3175870.0,681759.0,109634.0,353991.0,853498.0,29433.0,167095.0,25679.0,130538.0,21812.0,10286.0,80490.0,3627.0,0.0,443.0,635.0,11944.0,1441.0,20475.0,1086.0,4776.0,0.0,835.0,2849.0,2682.0,26525.0,20543.0,6626.0,217.0,7037.0,1147.0,1728.0,203.0,5878.0,1096.0,1421.0,5876.0
2024-12-06,6219.0,1688.0,2198.0,4679.0,456.0,115.0,736.0,221.0,1286.0,899.0,223.0,20747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10651.0,3787.0,2186.0,1384.0,102.0,799.0,0.0,1384.0,0.0,510.0,258.0,501.0,0.0,228.0,2017.0,2394.0,391.0,0.0,673.0,0.0,0.0,281.0,0.0,1084.0,0.0,0.0,569.0,2299.0,5933.0,337.0,459.0,799.0,1310.0,0.0,515.0,206.0,1203.0,1789.0,8569.0,4444.0,8472.0,1943.0,7857.0,1329.0,6452.0,2558.0,3195.0,2467.0,23757.0,6987.0,7801.0,10766.0,14551.0,35103.0,251506.0,49019.0,39381.0,32291.0,24360.0,16722.0,19559.0,12227.0,20812.0,22165.0,37767.0,52211.0,1092107.0,369005.0,230598.0,479354.0,345800.0,292222.0,304483.0,263809.0,282665.0,201473.0,181897.0,150013.0,162957.0,520961.0,824718.0,177681.0,266595.0,143157.0,317386.0,275807.0,261146.0,208699.0,495507.0,424607.0,162940.0,137162.0,187854.0,207217.0,205765.0,303582.0,302229.0,154406.0,230314.0,368221.0,133113.0,260854.0,145623.0,108325.0,147572.0,107289.0,146264.0,154407.0,156446.0,191749.0,154789.0,217961.0,110036.0,112457.0,205417.0,159940.0,128600.0,91628.0,113576.0,83541.0,254216.0,171386.0,460912.0,590405.0,284737.0,269637.0,395408.0,292450.0,181795.0,166776.0,175181.0,337940.0,153930.0,186691.0,172826.0,785339.0,231623.0,497358.0,350184.0,409679.0,260624.0,789777.0,744336.0,2107613.0,582317.0,242810.0,1114873.0,345009.0,1792198.0,69128.0,45768.0,315714.0,336389.0,68754.0,4224.0,11775.0,1088.0,135.0,13884.0,25583.0,4368.0,2101.0,1645.0,2182.0,3796.0,7979.0,9588.0,7639.0,4956.0,3804.0,4463.0,6755.0,1388.0,774.0,175.0,5226.0,6012.0,696.0,1074.0,1079.0
2024-12-07,2602.0,2738.0,600.0,836.0,2593.0,727.0,1108.0,1525.0,502.0,4186.0,3905.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,3091.0,1649.0,1145.0,5115.0,1106.0,613.0,1001.0,0.0,505.0,914.0,3527.0,1511.0,390.0,3648.0,2364.0,303.0,2406.0,1106.0,628.0,0.0,1422.0,2318.0,2238.0,8769.0,3944.0,1833.0,814.0,136.0,121.0,5962.0,5362.0,1936.0,263.0,1414.0,0.0,4504.0,2517.0,2296.0,3029.0,5095.0,5447.0,4759.0,2911.0,1527.0,1801.0,5938.0,4560.0,24721.0,6651.0,9598.0,11473.0,10899.0,6577.0,4602.0,15738.0,7034.0,5133.0,5065.0,3155.0,2594.0,2051.0,8955.0,3738.0,18614.0,32740.0,894833.0,315646.0,295046.0,336345.0,272860.0,255735.0,233978.0,212018.0,302334.0,494434.0,261197.0,618695.0,469985.0,445143.0,519577.0,531725.0,375351.0,196560.0,482909.0,427469.0,660366.0,305237.0,306599.0,288967.0,281456.0,223112.0,179033.0,166958.0,208849.0,222746.0,134002.0,160075.0,95946.0,104074.0,144499.0,164830.0,100858.0,153977.0,97842.0,97256.0,141814.0,111930.0,164012.0,126779.0,150558.0,137418.0,100196.0,136779.0,115743.0,170897.0,197360.0,181446.0,190655.0,186428.0,288508.0,191818.0,123506.0,135623.0,221853.0,238704.0,187054.0,103352.0,316388.0,264269.0,341665.0,356409.0,247256.0,224674.0,774576.0,658695.0,367641.0,623028.0,510696.0,663799.0,580570.0,949117.0,1017354.0,5545741.0,605704.0,120549.0,698301.0,538692.0,46321.0,28078.0,263762.0,561787.0,65847.0,7118.0,4031.0,7922.0,1334.0,4231.0,10194.0,3556.0,1058.0,1821.0,0.0,266.0,35680.0,100426.0,23391.0,25139.0,66886.0,13094.0,11441.0,6080.0,917.0,2130.0,183.0,515.0,0.0,4889.0,333.0,10121.0
2024-12-10,4672.0,367.0,734.0,642.0,1107.0,1249.0,130.0,268.0,1371.0,552.0,1501.0,12020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.0,0.0,460.0,0.0,0.0,668.0,1282.0,618.0,1981.0,10130.0,0.0,591.0,0.0,538.0,918.0,1252.0,355.0,184.0,148.0,1128.0,0.0,430.0,0.0,1371.0,634.0,0.0,136.0,5913.0,1074.0,397.0,2616.0,10140.0,35689.0,1943.0,0.0,844.0,2636.0,5457.0,1342.0,1004.0,15242.0,1977.0,92237.0,447.0,1208.0,289.0,993.0,1601.0,14714.0,12924.0,16305.0,18619.0,19252.0,15303.0,14563.0,25816.0,7897.0,10520.0,8859.0,18648.0,4189.0,9586.0,12283.0,16289.0,15649.0,16655.0,698198.0,472264.0,416514.0,314131.0,395242.0,311327.0,284030.0,299082.0,167087.0,379328.0,299356.0,194629.0,349154.0,157869.0,216261.0,190137.0,195400.0,266185.0,476499.0,257127.0,304944.0,160648.0,172109.0,173651.0,219074.0,214635.0,209794.0,178095.0,175858.0,160941.0,132205.0,273063.0,133378.0,404941.0,199708.0,144727.0,269096.0,134756.0,105221.0,221904.0,109225.0,139436.0,135489.0,379324.0,147753.0,276495.0,91103.0,345053.0,115806.0,105158.0,123760.0,257631.0,156567.0,142161.0,323009.0,293446.0,271380.0,325365.0,475073.0,469822.0,829456.0,527072.0,540311.0,322391.0,437288.0,568858.0,420214.0,714322.0,581322.0,349496.0,659070.0,425205.0,1674862.0,651987.0,580403.0,780209.0,669572.0,3874546.0,648904.0,343512.0,3408867.0,74246.0,685407.0,39442.0,3446.0,43295.0,32937.0,39837.0,5467.0,62428.0,569.0,5655.0,162.0,4885.0,9779.0,1865.0,5690.0,4609.0,0.0,1761.0,1902.0,920.0,14608.0,3277.0,3622.0,8507.0,11348.0,3065.0,834.0,593.0,1078.0,0.0,0.0,0.0
2024-12-11,4509.0,1185.0,1206.0,0.0,559.0,577.0,3066.0,1458.0,1451.0,1448.0,1059.0,16089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4951.0,2507.0,1985.0,1923.0,573.0,871.0,1211.0,413.0,1118.0,0.0,0.0,0.0,0.0,1198.0,0.0,288.0,636.0,348.0,712.0,785.0,512.0,606.0,0.0,713.0,1018.0,513.0,821.0,348.0,728.0,0.0,890.0,697.0,0.0,125.0,377.0,118.0,3105.0,769.0,736.0,17928.0,967.0,8075.0,23158.0,526.0,8431.0,6036.0,24336.0,5157.0,59368.0,8127.0,5344.0,20938.0,28660.0,72230.0,181665.0,127005.0,95952.0,29539.0,24249.0,7994.0,23255.0,78655.0,12998.0,19014.0,11016.0,44340.0,876598.0,632312.0,366608.0,674993.0,480619.0,453169.0,369922.0,437772.0,525975.0,332957.0,406778.0,210447.0,279212.0,197918.0,213210.0,222020.0,214895.0,173410.0,135741.0,181360.0,207914.0,164771.0,122179.0,401179.0,293960.0,293218.0,187714.0,261385.0,206441.0,129299.0,205780.0,197920.0,238028.0,216201.0,219743.0,217195.0,194877.0,147339.0,124260.0,166291.0,112480.0,137404.0,241138.0,107985.0,149913.0,128764.0,107198.0,335687.0,270168.0,106210.0,175217.0,150870.0,194502.0,134079.0,258535.0,234949.0,173745.0,111664.0,157073.0,149183.0,276410.0,194121.0,217099.0,275221.0,173663.0,134738.0,143850.0,510353.0,151225.0,201040.0,211575.0,228690.0,395384.0,308278.0,401348.0,478547.0,755834.0,1466113.0,1087413.0,492204.0,2070452.0,23544.0,69538.0,153420.0,11454.0,175955.0,2232.0,6431.0,125163.0,7808.0,819.0,1015.0,1523.0,4712.0,13005.0,814.0,1011.0,3188.0,1137.0,3748.0,1801.0,3026.0,3516.0,8079.0,19862.0,820.0,2947.0,1883.0,451.0,4609.0,3896.0,2693.0,695.0,1069.0
2024-12-12,702.0,846.0,4033.0,3367.0,11824.0,502.0,2228.0,10549.0,3683.0,6675.0,13651.0,10622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,1723.0,1371.0,13663.0,8673.0,0.0,154.0,393.0,328.0,0.0,1709.0,511.0,702.0,1781.0,550.0,785.0,0.0,0.0,0.0,526.0,0.0,593.0,1266.0,212.0,219.0,840.0,2558.0,1652.0,505.0,784.0,453.0,311.0,388.0,1296.0,1447.0,890.0,10907.0,485.0,2516.0,6275.0,912.0,2850.0,2271.0,10574.0,4281.0,29627.0,13044.0,2796.0,46324.0,15111.0,6644.0,9007.0,9251.0,16296.0,108597.0,73868.0,31348.0,22056.0,18869.0,9162.0,27592.0,7036.0,17854.0,50317.0,19746.0,50948.0,804335.0,401120.0,560824.0,295371.0,346170.0,220633.0,308621.0,335131.0,427990.0,415301.0,287901.0,491978.0,374022.0,187645.0,274395.0,138773.0,156837.0,213512.0,207106.0,156616.0,130357.0,140705.0,109538.0,93758.0,111663.0,120484.0,232871.0,386062.0,148998.0,127855.0,221842.0,220721.0,101913.0,208483.0,187329.0,171685.0,279665.0,126277.0,234214.0,163775.0,76669.0,99508.0,187419.0,95287.0,100031.0,115138.0,105377.0,160621.0,107561.0,310508.0,152086.0,135612.0,100554.0,167611.0,375073.0,186040.0,147154.0,374371.0,624063.0,248716.0,289543.0,223085.0,233803.0,187135.0,175540.0,198557.0,225750.0,199389.0,293760.0,237049.0,411681.0,341371.0,683452.0,257092.0,490725.0,771357.0,1027681.0,3330269.0,1688244.0,87071.0,1944963.0,249862.0,550799.0,577042.0,142085.0,4295.0,13760.0,6047.0,24161.0,32889.0,11999.0,2617.0,3380.0,4144.0,17033.0,26267.0,17335.0,29075.0,28960.0,7891.0,5942.0,15879.0,19273.0,27149.0,12260.0,6240.0,143.0,2101.0,513.0,3865.0,3427.0,5410.0,854.0,126.0
2024-12-13,2430.0,2752.0,2965.0,405.0,2571.0,3776.0,11400.0,225.0,5622.0,7440.0,2110.0,37759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.0,881.0,2915.0,1474.0,2293.0,1582.0,1385.0,1358.0,123.0,1779.0,2427.0,7897.0,130.0,566.0,439.0,407.0,1446.0,399.0,924.0,455.0,346.0,240.0,189.0,206.0,942.0,2218.0,0.0,1737.0,9734.0,1852.0,1888.0,671.0,1315.0,977.0,2307.0,28349.0,7434.0,74017.0,3529.0,2153.0,5579.0,1969.0,22007.0,44217.0,2638.0,12934.0,7818.0,6423.0,40940.0,12385.0,6203.0,3720.0,23855.0,3341.0,74060.0,9739.0,12766.0,9025.0,21602.0,9333.0,27267.0,24685.0,14374.0,18179.0,32293.0,94571.0,935853.0,394791.0,462988.0,450921.0,380306.0,493133.0,482947.0,442582.0,453163.0,321237.0,364342.0,401438.0,206519.0,239932.0,885101.0,472390.0,352466.0,265530.0,378831.0,259499.0,524095.0,298231.0,164809.0,237471.0,761296.0,539057.0,532230.0,262445.0,212892.0,209982.0,136345.0,230956.0,176728.0,136490.0,196407.0,151246.0,190537.0,401114.0,249094.0,131657.0,223582.0,233051.0,293029.0,215659.0,132698.0,205292.0,286708.0,289396.0,137624.0,187109.0,369508.0,192779.0,156555.0,273685.0,351798.0,436493.0,393372.0,545300.0,388254.0,276472.0,179513.0,260058.0,217338.0,218521.0,361566.0,223261.0,250789.0,284424.0,182503.0,297179.0,350614.0,388082.0,405806.0,360513.0,335582.0,496200.0,927344.0,1734785.0,800464.0,684408.0,2434218.0,25625.0,194338.0,53509.0,21126.0,141664.0,47968.0,16670.0,23340.0,10255.0,505935.0,33857.0,24726.0,10282.0,824.0,2704.0,2094.0,979.0,2475.0,1241.0,487.0,617.0,1019.0,2042.0,6035.0,1161.0,2136.0,1998.0,525.0,0.0,0.0,1009.0,0.0,887.0
2024-12-14,0.0,337.0,0.0,0.0,2147.0,226.0,310.0,148.0,874.0,1060.0,3497.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
