date,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
2024-12-13,604.8804,605.0304,605.1965,605.1851,605.2712,605.3299,605.3823,605.298,605.4264,605.4036,605.3968,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,605.4187,606.1587,606.198,606.2314,606.2532,606.2405,606.3315,606.2157,606.2225,606.4742,606.4812,606.4907,606.559,606.6225,606.6694,606.64,606.55,606.5948,606.6868,606.6021,606.5922,606.7009,606.7401,606.7364,606.7497,606.7308,606.794,606.794,606.7233,606.7874,606.7471,606.6966,606.6455,606.6079,606.754,606.6116,606.6958,606.6888,606.7261,606.7971,606.7948,606.7401,606.7977,606.8722,606.8263,606.8388,606.9031,606.8826,606.9274,606.6444,606.9852,607.0295,607.0501,607.0241,607.0262,607.0717,606.9407,605.8972,606.9651,606.8128,606.8557,606.5947,606.4242,606.3585,606.2072,606.1435,606.123,606.2758,606.4086,606.6906,606.9657,606.6582,606.2396,605.9194,605.481,605.7262,605.403,605.1558,605.091,605.0534,604.9179,604.0275,604.0605,603.7693,603.6154,603.3665,603.2788,603.6806,603.7443,603.8528,603.709,604.298,604.2731,604.1555,603.7744,603.7156,603.5603,603.7029,603.6707,603.7356,603.4792,603.3833,603.212,603.138,603.4726,603.0589,603.0055,603.2226,603.0357,603.6037,603.1635,603.3096,603.5262,603.85,603.8155,603.8728,604.038,604.1446,604.1981,604.0856,603.5468,604.065,604.2838,604.3588,604.2616,604.3383,604.3557,604.5104,604.4021,604.5013,604.3898,604.3442,604.2875,604.4078,604.3508,604.3194,604.1202,604.011,604.2668,604.2914,604.5085,604.4275,604.5982,604.3837,604.2785,604.1932,604.2158,604.3054,603.6834,604.0889,603.4801,603.432,604.2478,603.597,603.7861,603.7591,602.9821,604.1905,603.9807,604.0461,604.0791,603.9799,604.0009,604.0796,603.984,603.9552,603.9253,603.9167,603.9337,603.8854,604.0013,604.0351,603.8564,604.0249,603.9957,603.9825,603.9825,603.9825,604.0489,604.0489,604.0273
2024-12-14,,603.8988,603.8988,603.8988,603.8752,603.9851,603.8816,603.8791,603.931,604.0247,603.8752,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866,603.7866
2024-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,604.4981,604.6796,604.8811,604.8929,604.8725,604.8725,604.9362,604.9676,605.0117,605.052,605.06,605.16,605.2315,605.3609,605.3282,605.3796,605.3843,605.5341,605.5873,605.4797,605.4577,605.5163,605.5181,605.4392,605.2953,605.2497,605.0911,605.0123,605.0123,605.031,605.1666,605.1666,605.192,605.3494,605.3627,605.3401,605.3817,605.3804,605.5057,605.7116,605.6708,605.6393,605.737,605.6773,605.6695,605.6225,605.5587,605.6227,605.0326,605.5738,605.5744,605.7784,605.9958,606.133,606.1888,604.9352,606.0524,606.1942,606.2337,606.3268,606.37,606.2055,606.0186,605.9316,605.9111,605.8514,606.0468,605.8378,605.913,605.8037,606.0557,606.1516,606.5284,606.4309,606.2601,605.915,605.5464,606.166,606.6636,606.9719,606.8327,606.8265,606.7852,606.7996,606.7523,606.8686,606.9086,606.7041,606.8223,606.7675,606.6116,606.2468,606.5726,606.4962,606.7806,606.8649,606.8291,606.6827,606.8613,606.9211,606.9235,606.9766,606.9669,606.9893,607.2588,607.1695,607.0445,607.1351,606.1028,607.3724,605.8954,606.2022,607.5681,606.5593,607.6524,607.4981,607.5301,607.6053,607.6329,607.6529,607.4782,607.4401,607.4829,606.459,607.4895,607.4178,607.3431,607.4417,607.5132,607.4285,607.4763,607.6975,606.4393,607.63,607.725,606.6516,607.5476,607.6061,607.4806,606.5495,607.3095,606.7307,606.4226,606.5466,606.7329,606.5742,606.6826,606.6873,606.6526,604.9173,606.1541,606.2347,606.2271,606.3491,606.3477,606.3429,606.4557,606.4745,606.3748,606.2997,606.2034,606.684,606.2184,606.1929,606.281,606.2882,606.2966,606.2838,606.2472,606.1667,605.9136,605.9079,605.9494,605.9718,606.0002,606.0667,606.1296,606.1661,606.1756,606.1387
2024-12-17,606.0718,606.0311,606.0415,606.0113,605.9911,605.985,606.021,605.9674,606.0329,606.0565,606.0189,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,605.9673,604.9216,605.1219,605.1869,605.1768,604.9883,604.8867,605.0976,605.113,605.0829,605.0801,605.1868,605.3371,605.3194,605.3605,605.3597,605.1606,605.0374,605.0604,605.0604,605.0604,605.3607,605.2787,605.2385,605.3994,605.3994,605.1728,605.2841,605.5641,605.5975,605.5246,605.5246,605.5246,605.0485,604.8799,604.9191,604.9737,605.0731,604.9207,604.8738,604.9002,604.8663,604.9024,604.8394,604.8078,604.9669,604.9543,604.8697,604.7433,604.6277,604.072,604.1387,604.3129,604.4202,604.3912,604.5283,604.3272,604.2243,604.2258,604.3147,604.5649,604.6923,604.8541,604.579,604.537,604.5695,604.3259,604.0245,603.9823,604.9527,604.53,604.6084,605.4781,604.035,603.9246,603.5149,604.9187,603.3602,603.2733,604.8045,603.3568,603.5112,603.7196,603.7768,603.8145,604.0826,604.8049,604.9922,604.649,604.3719,604.3812,604.5736,604.9883,605.0145,605.0,604.9466,604.8102,604.6036,604.5373,604.5039,604.4685,604.4774,604.3849,605.9395,604.7454,604.9013,604.8663,605.7258,604.7604,604.6773,604.5861,605.9764,604.3568,605.0066,604.6964,604.1993,604.2425,605.4543,604.2601,606.0482,604.2596,604.144,604.024,604.0027,605.1002,603.7286,603.6845,604.5946,603.4263,604.1738,603.4313,603.3351,603.4614,603.3665,605.073,603.2978,603.2537,603.0062,603.0272,603.0833,603.3932,604.208,604.0033,604.2884,604.5471,604.6202,604.3075,604.3415,603.874,604.2585,605.8446,604.3309,606.5421,606.2624,604.0258,604.1087,604.0941,603.9986,604.003,604.0421,604.0397,604.0319,604.0962,604.062,604.1444,604.0175,604.0175,604.0116,604.1225,603.4677,603.201,603.3333,603.3483,603.3897,603.3734,603.6001,603.6911,603.7747,603.864,603.9015,603.9015
2024-12-18,603.8612,604.032,604.0793,604.1433,604.0947,604.1388,604.0431,604.0665,604.0446,604.0401,604.0396,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.112,604.8836,604.9609,604.9772,605.1059,605.0548,605.0038,605.1623,605.1623,605.3514,605.3889,605.2991,605.3243,605.5203,605.5698,605.5698,605.8838,605.8385,605.935,605.8261,605.7474,605.8042,605.8042,605.694,605.88,605.8899,605.934,605.8884,605.9292,605.969,605.9003,605.9249,605.9249,605.9497,605.9363,605.8838,605.7424,605.7014,605.9374,605.9759,606.0743,606.0724,605.988,605.9574,605.8413,605.8327,605.843,606.026,606.1473,605.6825,606.0498,606.0359,605.9428,605.9479,606.0554,605.9436,605.7764,605.5177,605.2074,605.1249,604.8923,604.6155,604.3535,604.2713,604.2598,604.2888,603.9691,603.9565,603.7156,603.7875,603.8937,604.2401,604.4611,604.7298,604.7225,604.7093,604.9965,605.2341,605.0697,605.5156,605.8055,605.3422,606.1645,606.2326,605.5298,606.1077,605.6806,605.0671,604.9028,604.6026,605.2659,605.0657,604.8537,605.7241,605.1551,605.9962,605.3569,604.8854,604.9629,605.6031,605.9135,606.242,605.9466,605.5079,605.7439,604.7604,604.9094,604.9832,605.5781,605.4698,605.3835,604.6281,605.3643,605.4827,605.3583,605.3909,605.5349,605.2984,604.9107,605.4879,604.7966,604.1874,602.2014,602.9684,600.9523,601.0898,601.552,600.7563,600.1595,599.8966,598.5199,598.2392,598.0016,596.0621,596.4469,596.9114,598.1906,597.4164,595.6304,593.044,592.1633,589.4365,591.1121,591.4268,588.9591,592.521,590.265,588.7886,587.1979,587.0658,587.036,595.95,585.8879,597.6555,586.127,586.4224,586.5026,586.3346,586.3424,586.5204,586.6402,586.885,586.2864,586.78,586.8143,586.8644,586.846,586.9931,587.058,586.9685,587.4288,587.5073,587.5335,587.5939,587.7813,587.8845,587.2198,586.7978,587.0544,586.8963,586.9033
2024-12-19,586.9906,586.8747,586.8507,587.0875,586.9771,587.4835,587.7143,587.7616,587.7965,587.7304,587.5702,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,587.7297,589.0351,588.9258,588.7194,588.7294,588.4417,588.3727,588.5393,588.9028,588.9998,589.0306,588.9677,588.9463,588.9699,588.9962,589.0576,589.2591,589.3452,589.4751,589.3812,588.9072,588.9575,588.9044,588.903,588.7107,588.8018,588.9014,588.9886,589.0,589.0125,588.9369,588.7482,588.8575,588.9117,589.165,589.2683,589.1018,589.2336,589.5674,589.9832,590.0443,590.5524,590.5002,590.4631,590.4494,590.7875,591.0292,590.8959,591.2378,589.8401,587.1321,591.1953,591.3368,591.2977,591.0359,591.0708,591.1226,590.96,590.7435,590.6385,590.3765,590.1152,590.6498,590.9637,591.0541,591.266,591.4576,591.708,591.9725,591.9079,591.3678,590.5613,590.2406,589.9671,589.243,590.2275,590.4017,588.9418,588.9137,587.9593,587.8672,588.7149,589.2735,589.7532,589.2846,588.3276,588.097,587.2438,587.47,589.9016,590.7675,589.1747,589.5079,588.6942,590.5471,590.0651,589.9722,587.5287,589.7578,587.7979,589.4479,587.6939,588.169,587.8862,587.5713,588.3635,588.2459,587.8318,587.8161,587.5958,587.9221,588.8454,588.8615,588.779,588.7209,589.5426,589.802,589.2926,589.9592,588.4507,589.6963,590.7644,590.1508,588.6708,589.3671,588.1019,588.833,588.3973,588.2905,588.6326,587.8581,588.874,588.0336,588.0684,588.0249,587.7916,588.3015,588.6423,588.8422,588.3889,587.5716,588.475,588.1182,586.675,586.5671,586.2047,586.2377,586.1161,586.0476,586.5601,586.5636,586.5967,586.6246,586.8245,586.8688,586.8796,586.7289,586.805,586.6466,586.888,586.8435,586.8436,586.8417,586.1078,586.5473,586.6778,586.664,586.6276,586.758,586.7812,586.5812,586.5626,586.6303,586.7483,586.7261,586.5959,586.3071,586.1029,586.2523,586.2556,586.1163
2024-12-20,586.4067,586.0693,585.5836,585.0158,585.2572,585.0416,585.2476,585.0544,584.8047,584.6114,584.3794,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,584.2839,581.0214,579.9916,580.279,580.2864,580.2527,579.9948,580.2005,580.1082,579.8179,579.6128,579.5671,579.7516,579.9773,579.9302,579.5239,579.3767,579.3453,579.5947,579.6826,579.724,579.6864,579.7839,579.9547,580.0453,579.9466,579.9162,580.2444,580.1448,579.8969,579.8997,580.009,579.7867,579.7167,579.4189,579.3624,579.4354,579.1122,578.9007,578.6022,578.46,578.032,577.8791,578.2684,578.4465,579.0494,579.4132,579.1314,579.4442,580.0151,579.389,579.5911,579.1206,579.0354,579.5421,581.3009,581.3641,581.1719,581.4863,581.3383,581.3728,580.8274,581.1554,581.2123,581.2329,581.6418,581.6705,581.6849,582.8382,582.5659,582.1644,581.9284,582.4047,582.6607,583.4307,583.4104,584.4532,584.8228,586.272,588.1181,587.9652,588.1713,588.3165,588.7025,588.7695,589.2817,589.1229,582.459,591.4283,590.1743,592.0796,592.6312,593.5324,592.373,594.2938,593.733,594.2661,592.0958,594.384,594.7541,592.3674,594.8407,595.3732,593.1585,594.7787,594.8439,584.1176,590.1176,595.0003,588.7818,593.9391,592.1264,592.825,592.752,592.6911,590.1333,592.7036,592.376,591.1975,592.376,592.8827,591.9984,592.0473,591.9104,592.2658,590.8184,592.8489,593.6558,589.8841,591.4062,592.9517,592.5985,592.4949,589.699,590.0626,592.4496,592.2842,591.9699,591.9955,590.6864,590.5053,590.5311,591.9231,589.632,589.2994,590.0662,590.3583,590.3909,590.1035,586.4232,590.4583,589.8837,590.738,586.1533,590.1632,590.2291,590.2135,590.3839,590.2103,590.1389,590.0718,590.1824,590.5606,590.7448,590.8037,590.5551,590.812,591.1776,591.4624,591.4267,591.3495,591.679,591.7048,591.9363,591.883,591.9149,591.9459,591.9829,591.9908,591.9292,592.095
2024-12-21,592.2064,592.2612,592.2719,592.2437,592.1622,592.1189,592.0792,592.1217,592.1141,592.0863,592.104,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187,592.1187
2024-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,592.9424,592.8771,592.8901,592.7176,592.6736,592.5985,592.816,592.8936,592.9845,592.9958,592.857,592.7543,592.7543,592.7271,592.7564,592.5415,592.2638,592.1085,591.9821,591.8279,591.9135,591.6561,591.5923,591.7293,591.2618,591.0339,591.1078,591.0339,590.695,590.4847,590.5329,590.5883,590.5969,590.3946,590.5226,590.4154,590.6262,590.8951,591.2055,591.1674,591.4973,591.5432,591.5416,591.4388,591.4459,591.729,591.7352,591.7777,591.9836,591.4761,591.5397,591.3507,591.4081,591.5324,591.0574,590.5879,589.8466,589.8446,589.8516,589.8075,589.9886,590.2616,590.2267,590.1517,590.4581,590.7796,591.3926,591.2247,591.0085,590.1894,589.6218,590.3732,589.9155,589.6227,588.225,589.1018,589.1932,589.1125,589.334,589.6058,589.725,589.1312,589.0068,589.3513,589.6564,590.0184,590.0308,590.2059,590.4633,590.6153,590.3694,590.619,591.428,591.9252,591.6445,592.2714,592.7354,592.2939,591.5693,591.6894,591.372,592.1359,592.234,591.5219,592.3007,592.6608,592.6908,592.7888,592.9043,593.1548,593.1758,592.4479,593.0256,593.2596,593.4304,591.825,593.7188,592.5166,593.6065,593.6982,593.7915,593.9252,593.904,594.1034,594.054,592.8257,593.9556,592.8931,592.4958,593.4757,593.2274,593.2063,592.9555,592.7274,592.1897,592.5637,592.1827,592.6869,592.1961,593.4093,593.6253,593.9874,594.8456,593.9639,593.9203,594.4557,594.8262,594.8495,592.3208,594.6272,591.9898,592.2378,594.5736,594.4026,593.5215,593.6869,594.6635,594.757,594.757,594.7784,594.7787,594.7812,594.7658,594.7646,594.7646,594.7783,594.7897,594.7917,594.9293,594.8777,594.9965,595.1144,595.1689,595.1586,594.8685,594.6894,594.6427,594.6545,594.6256,594.6565
2024-12-24,594.4907,594.2258,594.2791,594.248,594.4992,594.4327,594.4152,594.4152,594.5148,594.5602,594.584,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,594.6001,595.1494,595.3628,595.4704,595.6309,595.5203,595.4438,595.3601,595.3601,595.5851,595.6507,595.6704,595.7123,595.796,595.7711,595.7711,595.6581,595.6581,595.6581,595.65,595.4635,595.4635,595.4635,595.4635,595.5981,595.6748,595.6748,595.7278,595.6317,595.5443,595.5036,595.4412,595.4444,595.3172,595.2407,595.2313,595.2313,595.2927,595.292,595.3577,595.535,595.5876,595.4911,595.4814,595.3522,595.3993,595.4247,595.4736,595.6138,595.255,595.4451,595.5274,595.4048,595.507,595.5262,594.7627,595.4578,595.5551,595.6961,595.7657,595.778,595.8985,595.9889,596.1893,596.2509,596.0558,595.9446,595.8701,596.2005,596.7695,596.8859,596.9737,597.0573,597.5103,597.8656,597.874,598.19,597.3806,598.2348,598.4313,597.8766,599.0519,599.2246,597.8883,598.0988,599.2172,599.0364,598.9933,599.1532,597.5157,597.3145,599.2299,599.3857,599.6312,599.7385,599.402,598.3876,599.2658,599.4906,598.0295,599.819,600.0385,600.1824,599.3421,599.5815,598.8704,598.5814,600.0216,599.8076,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.2999,601.1355,601.1699,601.1694,601.1694,601.1694,601.2045,601.1869,601.1497,601.1167,601.0702,601.1036,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052,601.1052
2024-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,600.2708,599.8079,599.4795,599.6003,599.371,599.46,599.7542,599.7884,599.7663,599.7663,599.2284,599.136,598.7075,598.5836,598.6226,598.76,598.7832,598.7832,598.7646,598.9644,598.9499,598.9956,598.7841,598.9472,598.7647,598.6982,598.6241,598.3841,598.4958,598.872,599.0451,599.0884,599.0955,599.0342,599.1349,599.207,599.343,599.332,599.2187,599.224,599.3438,599.3098,599.3163,599.3064,599.1144,599.1569,599.333,599.4028,600.1446,599.2987,599.4356,599.3176,599.4766,599.3136,599.2557,599.2965,598.988,598.9289,599.1022,599.1152,599.2023,599.3067,599.2583,599.2113,599.1114,599.3508,599.7395,599.9312,599.9081,599.955,599.0449,599.2078,600.0896,599.9537,599.6805,599.5781,599.9226,600.4961,600.3673,600.3678,600.0805,600.2658,600.5041,600.6972,600.8611,600.9251,601.0672,601.193,601.2221,600.9948,601.0948,601.1984,601.5107,601.7278,601.6778,601.6316,601.6079,601.8997,602.0232,602.2224,602.1697,601.7558,601.7264,601.6272,601.5832,601.2109,601.1292,600.9921,601.221,601.3508,601.258,601.4876,601.5942,601.7285,601.4608,601.2971,601.1773,601.3605,601.3442,601.3272,601.1251,600.9195,600.9428,601.3003,600.937,601.0313,601.0465,601.2168,601.3392,601.5465,601.6764,601.7196,601.767,601.9326,601.6985,601.5202,601.7322,601.8769,601.6832,601.6801,601.723,601.7674,601.7907,601.4907,601.2354,601.3165,601.2011,601.2123,601.1697,601.2148,601.2099,601.0261,601.0224,600.9641,600.9507,600.9582,601.0187,601.053,600.9994,600.8393,601.0312,601.0312,598.4288,600.2853,601.07,601.0482,600.9709,600.9249,600.9848,601.0087,600.8789,600.8996,601.0361,601.0361,600.9705,600.9705,601.0496,601.1219,601.1928,601.1524
2024-12-27,601.2154,601.1577,601.0563,600.8295,600.4415,600.5168,600.5209,600.443,600.3666,600.5275,600.4651,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,600.3974,599.2875,599.3745,599.4126,599.4112,599.4015,599.4015,599.4924,599.5766,599.5766,599.5695,599.4005,599.2552,599.4096,599.4412,599.4412,599.4105,599.4105,599.3889,599.4006,599.3471,599.3383,599.2511,599.3783,599.4145,599.4145,599.4145,599.5014,599.5014,599.3567,599.3567,599.4618,599.5088,599.5314,599.5129,599.5917,599.6053,599.8271,599.8755,599.9123,599.7788,599.653,599.7063,599.721,599.6335,599.5153,599.5533,599.6105,599.6476,599.775,599.3669,599.4004,599.3519,599.2369,599.1298,599.0704,598.8522,598.8604,599.1014,599.1399,598.9977,598.6196,598.5424,598.4782,598.2056,598.1185,597.5575,597.4255,596.8604,596.725,597.1072,597.231,596.9121,595.6647,594.7951,594.2254,593.279,593.6186,595.2709,592.7608,594.8979,593.6736,593.9967,594.4218,597.4221,593.3847,592.9681,595.403,597.8338,598.5994,596.2723,595.5433,596.6387,596.6713,596.5716,594.7209,592.1003,594.7556,593.4536,596.2491,591.3,591.0886,591.5089,591.8186,591.1486,591.3447,591.347,591.653,591.9826,591.9922,592.2829,592.4486,592.564,592.5807,592.5677,592.1679,593.0244,593.2709,593.2355,593.6505,593.9813,593.8254,594.0818,594.2171,594.2849,594.2561,593.9853,594.0596,594.4423,594.768,595.0088,594.9231,595.1873,594.8261,598.1012,595.6537,593.6034,595.6118,593.5822,595.1956,593.2275,592.9501,593.745,595.0824,595.317,595.6171,595.0826,594.9674,594.6429,595.0075,599.8026,595.1057,595.0653,595.0111,595.0407,595.0102,595.0275,594.656,594.9233,595.0228,595.0077,595.0162,595.0037,594.98,595.0098,594.9953,594.9534,594.9922,594.9978,594.9953,594.9569,594.9919,595.0017,595.0002,594.9499,594.924,594.9252,594.94,594.9218,594.9207,594.9212
2024-12-28,594.9338,594.9397,594.9239,594.9483,594.9299,594.9221,594.9475,595.0029,595.0049,594.9868,595.0247,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227,595.0227
